id,amount,created_at,completed_at,merchant_id,shopper_id,week
2372,293.05,2018-03-20 03:00:00.000000,,5,211,
2373,293.06,2018-03-20 03:36:00.000000,,12,157,
2374,385.16,2018-03-20 09:36:00.000000,,4,197,
2375,45.19,2018-03-20 13:48:00.000000,,1,255,
2376,322.73,2018-03-20 15:00:00.000000,,6,290,
2377,90.43,2018-03-20 17:24:00.000000,,1,398,
2378,258.52,2018-03-20 21:00:00.000000,,6,99,
2379,363.43,2018-03-21 11:30:00.000000,,6,116,
2380,416.21,2018-03-21 12:00:00.000000,,1,309,
2381,98.43,2018-03-21 18:30:00.000000,,8,311,
2382,166.34,2018-03-21 19:30:00.000000,,10,196,
2383,326.1,2018-03-21 21:00:00.000000,,6,329,
2384,284.87,2018-03-19 10:40:00.000000,2018-03-20 15:11:16.000000,13,395,
2385,331.68,2018-03-19 11:12:00.000000,2018-03-21 11:25:41.000000,11,64,
2386,215.76,2018-03-19 11:44:00.000000,2018-03-20 12:34:52.000000,4,384,
2387,232.3,2018-03-19 12:16:00.000000,2018-03-20 13:04:00.000000,3,52,
2388,404.19,2018-03-19 12:48:00.000000,2018-03-20 19:43:36.000000,8,42,
2389,280.99,2018-03-19 13:20:00.000000,2018-03-21 09:58:42.000000,7,203,
2390,361.58,2018-03-19 14:24:00.000000,2018-03-21 07:45:39.000000,14,313,
2391,328.46,2018-03-19 14:56:00.000000,2018-03-20 16:53:42.000000,5,158,
2392,264.84,2018-03-19 15:28:00.000000,2018-03-21 19:00:07.000000,13,365,
2393,281.9,2018-03-19 16:00:00.000000,2018-03-22 00:34:39.000000,3,324,
2394,314.25,2018-03-19 16:32:00.000000,2018-03-22 07:00:22.000000,10,199,
2395,106.44,2018-03-19 17:36:00.000000,2018-03-21 21:39:09.000000,6,229,
2396,361.84,2018-03-19 18:08:00.000000,2018-03-21 07:25:41.000000,9,3,
2397,232.3,2018-03-19 18:40:00.000000,2018-03-21 15:07:41.000000,3,274,
2398,182.37,2018-03-19 19:12:00.000000,2018-03-22 01:26:20.000000,10,188,
2399,316.51,2018-03-19 19:44:00.000000,2018-03-21 23:43:33.000000,3,150,
2400,52.17,2018-03-19 21:20:00.000000,2018-03-22 10:25:47.000000,3,108,
2401,250.37,2018-03-19 22:24:00.000000,2018-03-21 17:55:14.000000,12,320,
2402,440.68,2018-03-19 22:56:00.000000,2018-03-22 11:43:34.000000,5,334,
2403,195.55,2018-03-19 23:28:00.000000,2018-03-21 00:28:29.000000,7,228,
2404,411.27,2018-03-20 00:00:00.000000,2018-03-21 15:37:42.000000,13,140,
2405,49.42,2018-03-20 00:36:00.000000,2018-03-21 15:29:28.000000,10,160,
2406,278.49,2018-03-20 01:48:00.000000,2018-03-22 09:44:44.000000,8,143,
2407,287.99,2018-03-20 04:12:00.000000,2018-03-22 20:49:20.000000,10,14,
2408,410.11,2018-03-20 04:48:00.000000,2018-03-21 17:09:21.000000,13,319,
2409,148.3,2018-03-20 05:24:00.000000,2018-03-21 06:15:08.000000,11,305,
2410,143.18,2018-03-20 06:00:00.000000,2018-03-22 13:05:22.000000,14,63,
2411,102.02,2018-03-20 07:12:00.000000,2018-03-22 15:08:28.000000,3,204,
2412,318.42,2018-03-20 07:48:00.000000,2018-03-22 08:50:31.000000,7,310,
2413,164.25,2018-03-20 08:24:00.000000,2018-03-22 01:08:35.000000,3,339,
2414,294.98,2018-03-20 09:00:00.000000,2018-03-22 07:01:11.000000,12,105,
2415,287.86,2018-03-20 10:12:00.000000,2018-03-22 02:26:24.000000,14,331,
2416,211.25,2018-03-20 11:24:00.000000,2018-03-22 10:31:08.000000,6,377,
2417,188.3,2018-03-20 12:00:00.000000,2018-03-22 19:19:54.000000,14,117,
2418,242.95,2018-03-20 12:36:00.000000,2018-03-22 07:53:49.000000,8,58,
2419,194.37,2018-03-20 13:12:00.000000,2018-03-22 09:35:41.000000,13,236,
2420,330,2018-03-20 14:24:00.000000,2018-03-21 22:57:55.000000,10,400,
2421,280.54,2018-03-20 15:36:00.000000,2018-03-23 09:05:33.000000,6,2,
2422,356.24,2018-03-20 16:48:00.000000,2018-03-22 06:22:47.000000,9,9,
2423,161.2,2018-03-20 18:00:00.000000,2018-03-22 04:51:51.000000,9,27,
2424,362.7,2018-03-20 18:36:00.000000,2018-03-22 10:05:10.000000,8,11,
2425,63.34,2018-03-20 19:12:00.000000,2018-03-23 12:06:49.000000,1,308,
2426,167.52,2018-03-20 19:48:00.000000,2018-03-23 04:19:13.000000,2,84,
2427,32.09,2018-03-20 21:36:00.000000,2018-03-22 22:07:21.000000,2,352,
2428,56.23,2018-03-20 22:12:00.000000,2018-03-22 18:37:53.000000,4,331,
2429,134.52,2018-03-20 22:48:00.000000,2018-03-22 04:05:40.000000,3,154,
2430,297.17,2018-03-20 23:24:00.000000,2018-03-22 02:43:21.000000,14,153,
2431,104.82,2018-03-21 00:00:00.000000,2018-03-22 01:58:22.000000,9,45,
2432,84.52,2018-03-21 01:00:00.000000,2018-03-22 12:54:06.000000,14,314,
2433,404.13,2018-03-21 01:30:00.000000,2018-03-23 04:02:48.000000,5,77,
2434,50.93,2018-03-21 02:00:00.000000,2018-03-22 18:33:58.000000,13,164,
2435,110.56,2018-03-21 02:30:00.000000,2018-03-22 23:22:41.000000,5,181,
2436,76.26,2018-03-21 03:00:00.000000,2018-03-23 03:31:03.000000,9,73,
2437,336.07,2018-03-21 03:30:00.000000,2018-03-22 10:02:45.000000,5,120,
2438,104.39,2018-03-21 04:30:00.000000,2018-03-22 11:19:47.000000,3,274,
2439,238.54,2018-03-21 05:00:00.000000,2018-03-23 05:29:34.000000,12,343,
2440,398.67,2018-03-21 05:30:00.000000,2018-03-23 11:58:30.000000,9,366,
2441,288.3,2018-03-21 06:00:00.000000,2018-03-24 00:16:15.000000,4,194,
2442,172.69,2018-03-21 06:30:00.000000,2018-03-23 13:28:28.000000,14,264,
2443,163.19,2018-03-21 07:30:00.000000,2018-03-23 12:29:53.000000,14,67,
2444,268.24,2018-03-21 08:00:00.000000,2018-03-22 16:15:32.000000,4,330,
2445,98.02,2018-03-21 08:30:00.000000,2018-03-22 10:37:37.000000,6,221,
2446,115.62,2018-03-21 09:00:00.000000,2018-03-23 13:30:18.000000,6,135,
2447,432.05,2018-03-21 09:30:00.000000,2018-03-24 01:39:38.000000,10,168,
2448,74.42,2018-03-21 10:30:00.000000,2018-03-24 04:18:52.000000,10,122,
2449,28.74,2018-03-21 11:00:00.000000,2018-03-22 15:25:12.000000,8,204,
2450,217.2,2018-03-21 12:30:00.000000,2018-03-22 16:30:45.000000,13,244,
2451,142.18,2018-03-21 13:00:00.000000,2018-03-23 09:44:30.000000,6,134,
2452,372.23,2018-03-21 13:30:00.000000,2018-03-23 10:02:09.000000,5,310,
2453,47.97,2018-03-21 14:00:00.000000,2018-03-22 15:19:19.000000,7,31,
2454,47,2018-03-21 15:00:00.000000,2018-03-23 08:10:48.000000,8,100,
2455,182.19,2018-03-21 15:30:00.000000,2018-03-22 17:34:06.000000,9,120,
2456,29.67,2018-03-21 16:00:00.000000,2018-03-24 06:20:23.000000,11,391,
2457,26.72,2018-03-21 16:30:00.000000,2018-03-23 09:14:38.000000,8,353,
2458,427.26,2018-03-21 17:00:00.000000,2018-03-23 13:04:16.000000,2,313,
2459,232.18,2018-03-21 18:00:00.000000,2018-03-23 14:24:06.000000,6,275,
2460,125.76,2018-03-21 19:00:00.000000,2018-03-23 15:44:22.000000,1,77,
2461,182.52,2018-03-21 20:00:00.000000,2018-03-23 05:09:33.000000,11,2,
2462,57.25,2018-03-21 20:30:00.000000,2018-03-23 01:33:29.000000,5,294,
2463,190.32,2018-03-21 21:30:00.000000,2018-03-23 03:12:24.000000,13,85,
2464,101.17,2018-03-21 22:30:00.000000,2018-03-24 08:37:27.000000,5,245,
2465,201.02,2018-03-21 23:00:00.000000,2018-03-23 03:49:47.000000,2,5,
2466,252.06,2018-03-21 23:30:00.000000,2018-03-23 06:35:54.000000,1,237,
2467,172.64,2018-03-22 00:00:00.000000,2018-03-23 09:08:12.000000,8,57,
2468,396.55,2018-03-22 00:41:00.000000,2018-03-24 16:55:57.000000,4,21,
2469,269.23,2018-03-22 01:22:00.000000,2018-03-24 18:33:25.000000,11,397,
2470,361.78,2018-03-22 02:44:00.000000,2018-03-24 06:28:52.000000,8,254,
2471,296.59,2018-03-22 06:50:00.000000,,13,316,
2472,419.86,2018-03-22 10:15:00.000000,,12,234,
2473,362.25,2018-03-22 11:37:00.000000,,9,277,
2474,440.48,2018-03-22 13:40:00.000000,,13,142,
2475,296.09,2018-03-22 15:43:00.000000,,2,71,
2476,183.34,2018-03-22 16:24:00.000000,,2,381,
2477,94.81,2018-03-22 18:27:00.000000,,4,101,
2478,46.23,2018-03-22 20:30:00.000000,,2,306,
2479,364.87,2018-03-22 23:55:00.000000,,11,339,
2480,191,2018-03-23 04:00:00.000000,,13,157,
2481,253.04,2018-03-23 08:48:00.000000,,11,101,
2482,443.16,2018-03-23 12:00:00.000000,,7,350,
2483,80.38,2018-03-23 12:48:00.000000,,11,32,
2484,110.12,2018-03-23 14:24:00.000000,,10,84,
2485,433.7,2018-03-23 16:48:00.000000,,13,118,
2486,141.51,2018-03-23 18:24:00.000000,,1,317,
2487,384.59,2018-03-24 00:00:00.000000,,11,369,
2488,89.63,2018-03-24 12:00:00.000000,,4,60,
2489,61.13,2018-03-24 14:24:00.000000,,7,108,
2490,250.96,2018-03-24 15:36:00.000000,,14,111,
2491,126.13,2018-03-24 17:24:00.000000,,11,18,
2492,338.28,2018-03-24 23:24:00.000000,,1,369,
2493,250.16,2018-03-25 03:25:00.000000,,13,90,
2494,309.25,2018-03-25 09:34:00.000000,,3,197,
2495,58.94,2018-03-25 12:18:00.000000,,14,88,
2496,347.6,2018-03-25 12:59:00.000000,,5,7,
2497,414.3,2018-03-22 04:47:00.000000,2018-03-23 17:38:25.000000,4,170,
2498,136.42,2018-03-22 05:28:00.000000,2018-03-24 20:42:46.000000,6,260,
2499,297.17,2018-03-22 06:09:00.000000,2018-03-23 11:54:47.000000,3,56,
2500,169.11,2018-03-22 07:31:00.000000,2018-03-23 19:35:26.000000,10,101,
2501,91.65,2018-03-22 08:12:00.000000,2018-03-23 17:08:36.000000,4,73,
2502,114.85,2018-03-22 08:53:00.000000,2018-03-24 07:55:09.000000,9,53,
2503,281.46,2018-03-22 10:56:00.000000,2018-03-24 13:06:10.000000,6,154,
2504,360.01,2018-03-22 12:18:00.000000,2018-03-23 17:18:28.000000,1,397,
2505,241.34,2018-03-22 12:59:00.000000,2018-03-24 01:07:04.000000,12,81,
2506,227.9,2018-03-22 14:21:00.000000,2018-03-24 20:53:36.000000,10,86,
2507,183.37,2018-03-22 15:02:00.000000,2018-03-23 19:50:55.000000,1,248,
2508,396.79,2018-03-22 17:46:00.000000,2018-03-25 05:27:11.000000,10,213,
2509,330.57,2018-03-22 19:08:00.000000,2018-03-24 09:39:00.000000,9,43,
2510,99.16,2018-03-22 19:49:00.000000,2018-03-24 03:59:18.000000,3,226,
2511,444.24,2018-03-22 21:11:00.000000,2018-03-24 01:36:13.000000,11,103,
2512,434.62,2018-03-22 21:52:00.000000,2018-03-25 10:19:03.000000,10,20,
2513,279.4,2018-03-22 23:14:00.000000,2018-03-25 00:08:39.000000,1,393,
2514,82.44,2018-03-23 00:48:00.000000,2018-03-25 06:36:31.000000,12,70,
2515,147.61,2018-03-23 01:36:00.000000,2018-03-25 03:13:10.000000,8,318,
2516,176.32,2018-03-23 02:24:00.000000,2018-03-25 18:09:02.000000,14,20,
2517,282.34,2018-03-23 03:12:00.000000,2018-03-24 07:23:34.000000,2,383,
2518,394.57,2018-03-23 04:48:00.000000,2018-03-25 05:25:56.000000,5,284,
2519,427.7,2018-03-23 06:24:00.000000,2018-03-25 10:50:43.000000,14,73,
2520,200.09,2018-03-23 07:12:00.000000,2018-03-25 15:14:07.000000,2,336,
2521,273.33,2018-03-23 08:00:00.000000,2018-03-25 14:30:32.000000,12,385,
2522,108.09,2018-03-23 09:36:00.000000,2018-03-25 20:33:50.000000,6,279,
2523,427.54,2018-03-23 10:24:00.000000,2018-03-25 07:09:31.000000,8,268,
2524,412.84,2018-03-23 13:36:00.000000,2018-03-25 16:23:25.000000,10,9,
2525,195.14,2018-03-23 15:12:00.000000,2018-03-25 06:20:48.000000,4,259,
2526,354.08,2018-03-23 16:00:00.000000,2018-03-24 21:01:53.000000,7,365,
2527,55.11,2018-03-23 17:36:00.000000,2018-03-25 21:11:13.000000,12,370,
2528,67.9,2018-03-23 19:12:00.000000,2018-03-26 12:18:27.000000,2,376,
2529,213.1,2018-03-23 20:48:00.000000,2018-03-25 19:14:46.000000,1,31,
2530,415.84,2018-03-23 21:36:00.000000,2018-03-25 16:21:37.000000,7,154,
2531,155.19,2018-03-23 22:24:00.000000,2018-03-26 13:50:57.000000,1,188,
2532,269.32,2018-03-23 23:12:00.000000,2018-03-25 08:25:30.000000,12,130,
2533,88.61,2018-03-24 00:36:00.000000,2018-03-26 01:58:09.000000,13,224,
2534,397.27,2018-03-24 01:12:00.000000,2018-03-26 10:29:40.000000,6,323,
2535,291.33,2018-03-24 02:24:00.000000,2018-03-25 08:08:42.000000,6,302,
2536,254.46,2018-03-24 03:00:00.000000,2018-03-25 10:00:44.000000,5,217,
2537,264.07,2018-03-24 03:36:00.000000,2018-03-25 17:52:22.000000,13,40,
2538,381.43,2018-03-24 04:12:00.000000,2018-03-26 11:04:59.000000,2,194,
2539,360,2018-03-24 04:48:00.000000,2018-03-25 12:32:00.000000,13,18,
2540,236.65,2018-03-24 06:00:00.000000,2018-03-25 19:09:38.000000,8,383,
2541,185.51,2018-03-24 06:36:00.000000,2018-03-26 08:45:05.000000,5,193,
2542,72.41,2018-03-24 07:12:00.000000,2018-03-27 00:31:01.000000,7,353,
2543,221.39,2018-03-24 07:48:00.000000,2018-03-26 21:50:13.000000,8,167,
2544,304.62,2018-03-24 08:24:00.000000,2018-03-26 02:01:57.000000,2,192,
2545,437.6,2018-03-24 09:36:00.000000,2018-03-25 18:49:48.000000,3,370,
2546,148,2018-03-24 10:12:00.000000,2018-03-25 15:30:37.000000,14,215,
2547,445.94,2018-03-24 10:48:00.000000,2018-03-26 12:44:48.000000,7,244,
2548,240.36,2018-03-24 11:24:00.000000,2018-03-26 15:53:18.000000,10,150,
2549,174.68,2018-03-24 12:36:00.000000,2018-03-26 18:33:47.000000,12,40,
2550,413.63,2018-03-24 13:12:00.000000,2018-03-25 16:09:26.000000,6,139,
2551,325.85,2018-03-24 15:00:00.000000,2018-03-26 20:33:51.000000,12,315,
2552,326.69,2018-03-24 16:12:00.000000,2018-03-26 11:53:34.000000,1,67,
2553,388.76,2018-03-24 16:48:00.000000,2018-03-25 21:32:14.000000,4,271,
2554,65.67,2018-03-24 18:00:00.000000,2018-03-26 04:06:02.000000,5,288,
2555,332.01,2018-03-24 18:36:00.000000,2018-03-25 21:43:08.000000,13,218,
2556,345.14,2018-03-24 19:48:00.000000,2018-03-25 21:27:38.000000,8,54,
2557,353.59,2018-03-24 20:24:00.000000,2018-03-27 06:44:33.000000,11,291,
2558,377.65,2018-03-24 21:00:00.000000,2018-03-26 13:39:07.000000,4,167,
2559,89.86,2018-03-24 21:36:00.000000,2018-03-25 21:47:15.000000,6,110,
2560,223.72,2018-03-24 22:12:00.000000,2018-03-26 14:45:54.000000,13,15,
2561,258.31,2018-03-25 00:00:00.000000,2018-03-26 07:43:07.000000,4,297,
2562,273.15,2018-03-25 00:41:00.000000,2018-03-27 04:26:24.000000,13,54,
2563,108.4,2018-03-25 01:22:00.000000,2018-03-27 06:26:12.000000,1,349,
2564,98.07,2018-03-25 02:03:00.000000,2018-03-26 08:15:31.000000,1,77,
2565,139.9,2018-03-25 02:44:00.000000,2018-03-27 07:58:30.000000,5,21,
2566,172.04,2018-03-25 04:06:00.000000,2018-03-27 20:09:27.000000,7,236,
2567,365.86,2018-03-25 05:28:00.000000,2018-03-27 18:20:51.000000,2,382,
2568,213.17,2018-03-25 06:09:00.000000,2018-03-27 17:46:02.000000,2,373,
2569,409.42,2018-03-25 06:50:00.000000,2018-03-27 13:42:38.000000,11,140,
2570,368.46,2018-03-25 07:31:00.000000,2018-03-27 10:36:28.000000,2,348,
2571,216.46,2018-03-25 08:12:00.000000,2018-03-27 02:31:20.000000,4,284,
2572,319.37,2018-03-25 10:15:00.000000,2018-03-27 15:45:16.000000,2,327,
2573,334.75,2018-03-25 10:56:00.000000,2018-03-28 02:35:16.000000,6,54,
2574,188.51,2018-03-25 11:37:00.000000,2018-03-26 23:31:39.000000,10,197,
2575,187.37,2018-03-25 17:46:00.000000,,6,90,
2576,213.85,2018-03-25 18:27:00.000000,,10,370,
2577,350.46,2018-03-26 07:28:00.000000,,6,207,
2578,218.69,2018-03-26 08:00:00.000000,,7,202,
2579,135.39,2018-03-26 11:12:00.000000,,3,36,
2580,429.89,2018-03-26 16:00:00.000000,,8,256,
2581,284.51,2018-03-26 16:32:00.000000,,12,45,
2582,31.25,2018-03-26 20:48:00.000000,,6,287,
2583,216.47,2018-03-27 12:16:00.000000,,1,83,
2584,148.07,2018-03-27 19:44:00.000000,,1,185,
2585,180.24,2018-03-27 21:52:00.000000,,5,316,
2586,199.98,2018-03-28 01:26:00.000000,,14,2,
2587,373.33,2018-03-25 15:02:00.000000,2018-03-27 17:07:52.000000,14,2,
2588,123.3,2018-03-25 15:43:00.000000,2018-03-28 09:23:36.000000,9,224,
2589,234.84,2018-03-25 16:24:00.000000,2018-03-27 10:30:48.000000,2,44,
2590,217.82,2018-03-25 17:05:00.000000,2018-03-28 09:15:52.000000,8,175,
2591,106.62,2018-03-25 19:08:00.000000,2018-03-27 08:58:54.000000,8,91,
2592,211.97,2018-03-25 19:49:00.000000,2018-03-28 00:29:54.000000,12,183,
2593,106.61,2018-03-25 21:11:00.000000,2018-03-27 12:48:59.000000,14,255,
2594,209.92,2018-03-25 21:52:00.000000,2018-03-27 08:47:41.000000,2,103,
2595,245.95,2018-03-25 22:33:00.000000,2018-03-26 23:20:30.000000,12,233,
2596,287.05,2018-03-25 23:14:00.000000,2018-03-27 10:36:29.000000,12,137,
2597,449.77,2018-03-25 23:55:00.000000,2018-03-27 01:23:12.000000,10,253,
2598,206.36,2018-03-26 01:04:00.000000,2018-03-27 16:52:49.000000,1,375,
2599,169.78,2018-03-26 01:36:00.000000,2018-03-27 04:58:42.000000,9,254,
2600,422.27,2018-03-26 02:08:00.000000,2018-03-28 09:07:43.000000,14,28,
2601,294.48,2018-03-26 02:40:00.000000,2018-03-27 12:09:07.000000,9,185,
2602,102.16,2018-03-26 03:12:00.000000,2018-03-27 08:28:06.000000,2,126,
2603,170.01,2018-03-26 04:16:00.000000,2018-03-27 09:15:43.000000,8,397,
2604,141.54,2018-03-26 04:48:00.000000,2018-03-27 14:01:56.000000,10,278,
2605,257.83,2018-03-26 05:20:00.000000,2018-03-28 23:01:09.000000,10,169,
2606,173.25,2018-03-26 05:52:00.000000,2018-03-27 17:45:16.000000,10,245,
2607,148.89,2018-03-26 06:24:00.000000,2018-03-27 14:21:26.000000,5,35,
2608,89.04,2018-03-26 06:56:00.000000,2018-03-28 13:08:31.000000,5,201,
2609,140,2018-03-26 09:04:00.000000,2018-03-27 12:07:37.000000,11,271,
2610,129.31,2018-03-26 09:36:00.000000,2018-03-29 03:09:28.000000,13,293,
2611,135.51,2018-03-26 10:08:00.000000,2018-03-28 05:39:40.000000,6,11,
2612,402.21,2018-03-26 10:40:00.000000,2018-03-27 17:41:01.000000,8,375,
2613,204.65,2018-03-26 11:44:00.000000,2018-03-29 04:55:56.000000,13,204,
2614,307.79,2018-03-26 12:48:00.000000,2018-03-29 05:01:35.000000,5,203,
2615,443.2,2018-03-26 13:20:00.000000,2018-03-28 19:25:37.000000,4,191,
2616,367.28,2018-03-26 13:52:00.000000,2018-03-29 01:53:05.000000,9,267,
2617,48.93,2018-03-26 14:24:00.000000,2018-03-27 18:58:41.000000,8,373,
2618,163.31,2018-03-26 14:56:00.000000,2018-03-29 06:38:28.000000,13,31,
2619,207.56,2018-03-26 17:04:00.000000,2018-03-28 19:41:36.000000,2,247,
2620,130.45,2018-03-26 17:36:00.000000,2018-03-28 11:36:05.000000,11,76,
2621,67.16,2018-03-26 18:08:00.000000,2018-03-27 19:31:43.000000,14,59,
2622,316.47,2018-03-26 18:40:00.000000,2018-03-28 12:54:01.000000,7,356,
2623,438.68,2018-03-26 19:12:00.000000,2018-03-28 08:16:31.000000,3,114,
2624,275.55,2018-03-26 19:44:00.000000,2018-03-28 05:13:19.000000,12,254,
2625,332.15,2018-03-26 21:20:00.000000,2018-03-29 09:00:22.000000,9,395,
2626,385.23,2018-03-26 21:52:00.000000,2018-03-29 13:49:07.000000,12,57,
2627,395.02,2018-03-26 22:24:00.000000,2018-03-29 00:11:16.000000,6,108,
2628,229.64,2018-03-26 22:56:00.000000,2018-03-29 02:14:53.000000,13,123,
2629,252.27,2018-03-26 23:28:00.000000,2018-03-29 13:33:57.000000,11,231,
2630,170.15,2018-03-27 00:32:00.000000,2018-03-29 09:50:42.000000,2,251,
2631,364.87,2018-03-27 01:04:00.000000,2018-03-29 01:57:21.000000,6,156,
2632,282.34,2018-03-27 01:36:00.000000,2018-03-28 23:33:22.000000,11,160,
2633,354.04,2018-03-27 02:08:00.000000,2018-03-29 09:30:27.000000,2,195,
2634,417.19,2018-03-27 02:40:00.000000,2018-03-28 05:32:19.000000,9,331,
2635,52.87,2018-03-27 03:44:00.000000,2018-03-29 13:01:24.000000,9,143,
2636,30.03,2018-03-27 04:16:00.000000,2018-03-29 06:07:18.000000,5,185,
2637,115.98,2018-03-27 04:48:00.000000,2018-03-29 12:44:19.000000,8,391,
2638,284.29,2018-03-27 05:20:00.000000,2018-03-28 20:07:49.000000,8,239,
2639,146.72,2018-03-27 05:52:00.000000,2018-03-29 08:22:43.000000,3,231,
2640,43.31,2018-03-27 06:24:00.000000,2018-03-29 09:36:41.000000,7,3,
2641,320.28,2018-03-27 07:28:00.000000,2018-03-29 08:39:37.000000,6,183,
2642,404.19,2018-03-27 08:00:00.000000,2018-03-29 16:33:29.000000,4,306,
2643,415.49,2018-03-27 08:32:00.000000,2018-03-29 07:00:21.000000,8,58,
2644,75.61,2018-03-27 09:04:00.000000,2018-03-29 20:15:48.000000,6,272,
2645,445.22,2018-03-27 09:36:00.000000,2018-03-28 11:40:45.000000,3,224,
2646,355.09,2018-03-27 10:40:00.000000,2018-03-29 02:09:02.000000,5,244,
2647,121.2,2018-03-27 11:12:00.000000,2018-03-28 18:45:10.000000,10,13,
2648,332.4,2018-03-27 11:44:00.000000,2018-03-29 13:39:36.000000,4,235,
2649,151.83,2018-03-27 12:48:00.000000,2018-03-28 22:19:33.000000,6,137,
2650,308.02,2018-03-27 13:20:00.000000,2018-03-28 19:01:56.000000,6,206,
2651,137.94,2018-03-27 14:24:00.000000,2018-03-29 04:32:33.000000,1,190,
2652,180.57,2018-03-27 14:56:00.000000,2018-03-30 08:52:00.000000,2,298,
2653,374.2,2018-03-27 15:28:00.000000,2018-03-30 02:56:33.000000,12,23,
2654,164.75,2018-03-27 16:00:00.000000,2018-03-30 01:16:43.000000,5,121,
2655,151.76,2018-03-27 16:32:00.000000,2018-03-29 02:25:08.000000,11,381,
2656,112.44,2018-03-27 17:04:00.000000,2018-03-29 16:59:08.000000,6,387,
2657,196.86,2018-03-27 18:08:00.000000,2018-03-30 09:50:24.000000,2,198,
2658,157.25,2018-03-27 18:40:00.000000,2018-03-28 20:52:26.000000,1,355,
2659,427.48,2018-03-27 19:12:00.000000,2018-03-30 09:54:51.000000,11,295,
2660,227.95,2018-03-27 20:16:00.000000,2018-03-29 15:32:42.000000,2,272,
2661,86.98,2018-03-27 20:48:00.000000,2018-03-30 03:37:48.000000,11,183,
2662,72.86,2018-03-27 22:24:00.000000,2018-03-29 20:39:29.000000,12,105,
2663,145.01,2018-03-27 22:56:00.000000,2018-03-30 09:23:36.000000,5,263,
2664,31.04,2018-03-27 23:28:00.000000,2018-03-30 16:36:29.000000,14,172,
2665,65.52,2018-03-28 00:43:00.000000,2018-03-29 07:21:33.000000,13,309,
2666,31.03,2018-03-28 02:09:00.000000,2018-03-30 05:23:30.000000,6,176,
2667,323.52,2018-03-28 03:35:00.000000,2018-03-30 14:59:52.000000,10,235,
2668,232.46,2018-03-28 04:18:00.000000,2018-03-30 20:31:09.000000,4,232,
2669,333.22,2018-03-28 05:01:00.000000,2018-03-29 10:23:21.000000,12,135,
2670,296.34,2018-03-28 05:44:00.000000,2018-03-30 17:24:39.000000,13,174,
2671,432.26,2018-03-28 06:27:00.000000,2018-03-30 04:26:48.000000,4,224,
2672,369.68,2018-03-28 07:10:00.000000,2018-03-30 00:03:02.000000,14,111,
2673,224.66,2018-03-28 08:36:00.000000,2018-03-30 03:32:34.000000,1,270,
2674,162.57,2018-03-28 09:19:00.000000,2018-03-29 22:40:48.000000,3,292,
2675,140.07,2018-03-28 10:02:00.000000,2018-03-30 17:48:07.000000,3,390,
2676,137.79,2018-03-28 10:45:00.000000,2018-03-29 20:23:25.000000,2,366,
2677,78.97,2018-03-28 15:03:00.000000,,5,191,
2678,291.3,2018-03-28 21:30:00.000000,,1,101,
2679,305.02,2018-03-28 22:13:00.000000,,13,273,
2680,395.35,2018-03-29 01:30:00.000000,,8,222,
2681,263.98,2018-03-29 02:15:00.000000,,5,348,
2682,33.51,2018-03-29 03:00:00.000000,,5,118,
2683,121.82,2018-03-29 06:00:00.000000,,11,139,
2684,129.98,2018-03-29 07:30:00.000000,,12,275,
2685,269.59,2018-03-29 09:45:00.000000,,6,387,
2686,344.3,2018-03-29 21:00:00.000000,,14,266,
2687,353.72,2018-03-30 04:05:00.000000,,3,156,
2688,41.94,2018-03-30 07:35:00.000000,,3,342,
2689,218.95,2018-03-30 15:45:00.000000,,3,123,
2690,228.05,2018-03-30 16:20:00.000000,,5,277,
2691,202.33,2018-03-30 18:05:00.000000,,13,400,
2692,287.76,2018-03-30 23:20:00.000000,,8,147,
2693,317.18,2018-03-31 05:43:00.000000,,3,253,
2694,138.96,2018-03-28 12:54:00.000000,2018-03-31 01:25:23.000000,7,228,
2695,373.15,2018-03-28 13:37:00.000000,2018-03-30 13:09:56.000000,13,36,
2696,339.6,2018-03-28 14:20:00.000000,2018-03-31 03:31:41.000000,6,244,
2697,190.1,2018-03-28 15:46:00.000000,2018-03-30 22:43:35.000000,10,36,
